Date,Open,High,Low,Close,Adj Close,Volume,Turnover
8/26/2004,23047,23047,22479,22582,22582,22249724400,608981.4
8/27/2004,22583,22801,22504,22597,22597,17126943800,575560.35
8/30/2004,22600,22869,22316,22869,22869,17799283900,598738.16
8/31/2004,22886,23071,22685,22803,22803,26494377800,831024.27
9/1/2004,22803,22971,22363,22513,22513,22043441400,847954.49
9/2/2004,22516,22768,22267,22688,22688,20811061500,903238.22
9/3/2004,22688,22769,22378,22415,22415,15952410000,583505.9
9/6/2004,22416,22537,22416,22502,22502,3443596100,164956.42
9/8/2004,22508,22977,22508,22534,22534,26013454700,884168.69
9/9/2004,22536,22622,22071,22286,22286,21844830400,1006329.67
9/10/2004,22276,22299,21846,21968,21968,30045228800,817109.56
9/13/2004,21970,22226,21739,21809,21809,20614169500,746921.97
9/14/2004,21810,22348,21741,22309,22309,27785741600,870927.9
9/15/2004,22310,22577,22213,22344,22344,16057166200,814411.09
9/16/2004,22346,22897,22346,22876,22876,30589404400,1086202.14
9/17/2004,22876,23190,22876,23074,23074,24871680300,968944.3
9/20/2004,23079,23485,23078,23078,23078,25953095600,989833.17
9/21/2004,23078,23268,22916,23106,23106,23115090400,839383.21
9/22/2004,23106,23207,22697,22749,22749,18613885800,728786.92
9/23/2004,22749,23006,22749,22944,22944,26789453400,840439.94
9/24/2004,22944,23110,22892,22972,22972,17391784900,719975.64
9/27/2004,22981,22981,22733,22834,22834,19404705600,836643.61
9/28/2004,22834,23275,22593,23231,23231,25808674700,1098325.09
9/29/2004,23230,23287,23069,23208,23208,20661934100,768530.38
9/30/2004,23210,23423,23183,23245,23245,22818239200,935959.74
10/1/2004,23246,23777,23246,23777,23777,20634950600,903150.76
10/4/2004,23784,24173,23784,24150,24150,23491771700,938613.75
10/5/2004,24150,24362,23946,24205,24205,22972839100,1039775.16
10/6/2004,24205,24205,23899,24027,24027,21813067200,933279.4
10/7/2004,24014,24141,23814,24104,24104,18728349600,943213.29
10/8/2004,24120,24346,23914,23927,23927,1.93948E+11,2221755.69
10/11/2004,23928,24091,23921,23954,23954,21163503100,324486.89
10/13/2004,23953,24066,23068,23289,23289,37265680100,1678458.39
10/14/2004,23287,23287,22865,22959,22959,16252891700,1196473.17
10/15/2004,22961,23422,22961,23368,23368,14792284600,944197.3
10/18/2004,23368,23448,23021,23411,23411,17326463900,966709.5
10/19/2004,23411,23621,22887,22893,22893,23596726200,1101730.26
10/20/2004,22893,22929,22565,22873,22873,20968700900,962281.43
10/21/2004,22873,23116,22779,23059,23059,17262435700,924636.54
10/22/2004,23061,23326,22692,22735,22735,24586537500,990534.09
10/25/2004,22735,22735,22390,22603,22603,18906789700,762446.4
10/26/2004,22603,22849,22557,22849,22849,17318001100,786729.58
10/27/2004,22861,23228,22783,23171,23171,19858257500,869966.36
10/28/2004,23171,23171,22826,22929,22929,12553123900,727319.45
10/29/2004,22945,23089,22877,23052,23052,15048051300,783025.8
11/1/2004,23050,23309,22941,23273,23273,8569257800,306327.21
11/3/2004,23275,23770,23275,23660,23660,22579323900,1054478.52
11/4/2004,23660,23963,23629,23880,23880,17718703400,933910.57
11/5/2004,23864,24000,23499,23542,23542,20400901300,948418.86
11/8/2004,23542,23542,23072,23212,23212,14050507500,792002.35
11/9/2004,23213,23305,23022,23216,23216,27913886500,802234.76
11/10/2004,23223,23479,23223,23455,23455,14721529200,729897.21
11/11/2004,23457,23521,23192,23521,23521,16640264600,636707.31
11/12/2004,23524,24035,23524,24035,24035,28867791600,995548.21
11/16/2004,24035,24035,23698,23772,23772,15575892700,911728.8
11/17/2004,23772,24289,23772,24170,24170,25361613000,1143659.14
11/18/2004,24167,24325,23845,24143,24143,28194892900,1022197.69
11/19/2004,24147,24361,23848,24034,24034,27033507700,889919.61
11/22/2004,24034,24508,23839,24445,24445,18186737400,851513.73
11/23/2004,24446,24684,24290,24340,24340,18810147400,988019.26
11/24/2004,24339,24641,24339,24368,24368,16619262300,977840.81
11/25/2004,24372,24872,24372,24867,24867,11062890500,725022.12
11/26/2004,24867,25072,24756,24998,24998,8724910400,746742.83
11/29/2004,25000,25084,24653,24855,24855,14874950000,973739.66
11/30/2004,24855,25160,24736,25128,25128,14809768800,1076737.1
12/1/2004,25129,25381,25118,25235,25235,13954665700,1183165
12/2/2004,25235,25360,25057,25200,25200,11817332400,807833.2
12/3/2004,25218,25604,25218,25468,25468,16239489200,1024067.98
12/6/2004,25474,25709,25430,25633,25633,17003150600,959807.9
12/7/2004,25632,25667,24945,24989,24989,31895515600,1122807.93
12/8/2004,24988,25041,24615,24968,24968,30722690500,1287327.47
12/9/2004,24970,25053,24452,24526,24526,16804040800,996698.69
12/10/2004,24530,24954,24494,24933,24933,11499485200,809481.58
12/13/2004,24933,25260,24867,25225,25225,59893619900,1492168.95
12/14/2004,25226,25568,25226,25563,25563,26507083000,1045538.64
12/15/2004,25568,25919,25363,25576,25576,56136851300,2318862.29
12/16/2004,25561,25877,25543,25831,25831,35105693800,1644331.9
12/17/2004,25835,25835,25474,25659,25659,16757240000,969223.88
12/20/2004,25661,25772,25456,25537,25537,12486876000,1186964.74
12/21/2004,25537,25898,25465,25890,25890,8102924900,799004.23
12/22/2004,25892,26075,25713,25723,25723,9875116600,790460.83
12/23/2004,25719,25971,25618,25878,25878,10126389700,731854.05
12/27/2004,25862,26084,25862,25937,25937,7504774200,726514.22
12/28/2004,25937,26145,25919,26117,26117,8592602000,568890.29
12/29/2004,26117,26245,26091,26161,26161,12277460800,611345.24
12/30/2004,26171,26270,26108,26196,26196,13863583200,514009.7
1/3/2005,26193,26492,25671,25722,25722,16302460100,919290.28
1/4/2005,25722,25873,24791,24848,24848,28727254000,1344109.36
1/5/2005,24859,25001,24523,24692,24692,16954455800,1232698.67
1/6/2005,24695,24808,24250,24367,24367,21718044500,1016423.61
1/7/2005,24376,24874,24376,24747,24747,13571656100,944992.95
1/10/2005,24747,24825,24086,24292,24292,18067316300,1014011.61
1/11/2005,24295,24457,24127,24370,24370,16906438400,899155.95
1/12/2005,24370,24560,23983,24510,24510,14174200000,995310.8
1/13/2005,24523,24919,24523,24806,24806,13494678400,1100512.46
1/14/2005,24802,24966,24481,24924,24924,16952951100,1109188.99
1/17/2005,24924,25022,24515,24515,24515,9447127100,682524.43
1/18/2005,24515,24515,24019,24089,24089,24845467000,1077753.28
1/19/2005,24091,24465,24091,24271,24271,17984130700,876165.93
1/20/2005,24271,24271,23534,23610,23610,45783803300,1072753.88
1/21/2005,23618,24006,23609,23818,23818,18685378697,874705.99
1/24/2005,23819,24302,23813,24198,24198,8390545200,587163.08
1/26/2005,24207,24555,24207,24530,24530,12167410600,914803.87
1/27/2005,24529,24529,23869,24030,24030,20899237600,1130354.07
1/28/2005,24006,24056,23595,23968,23968,21389519900,793515.04
1/31/2005,23970,24399,23970,24351,24351,11799506600,483727.5
2/1/2005,24392,24506,24073,24149,24149,17374405100,1048384.06
2/2/2005,24150,24624,24139,24605,24605,17087984900,995479.11
2/3/2005,24606,24896,24548,24874,24874,13130488700,935740.48
2/4/2005,24874,25736,24818,25732,25732,19389550300,1389721.55
2/9/2005,25733,26314,25733,26314,26314,11174312800,1048838.53
2/10/2005,26314,26456,25882,26416,26416,15543534900,1222218.43
2/11/2005,26414,26786,26132,26671,26671,19001657000,1651181.89
2/14/2005,26660,26753,26321,26532,26532,14510945600,1201806.59
2/15/2005,26532,26660,26212,26610,26610,14443072500,1377945.03
2/16/2005,26611,26683,26312,26384,26384,44712931300,2232168.95
2/17/2005,26385,27159,26385,27091,27091,22660253600,1600518
2/18/2005,27086,27184,26707,26756,26756,17942297900,1242189.86
2/21/2005,26730,27094,26698,26853,26853,8552868400,1000057.55
2/22/2005,26856,27329,26620,26740,26740,25442356000,2050262.47
2/23/2005,26746,27198,26746,27198,27198,18911325780,1402085.72
2/24/2005,27198,28436,27198,28436,28436,24593785700,1907205.75
2/25/2005,28429,28778,28178,28425,28425,15494079700,1809702.51
2/28/2005,28423,28555,27799,28139,28139,10492217300,1290002.32
3/1/2005,28135,28137,27643,27730,27730,13161762000,1450198.33
3/2/2005,27730,28200,27498,28200,28200,11360678000,1470082.94
3/3/2005,28204,28766,28204,28668,28668,13614243000,1459916.93
3/4/2005,28676,29228,28676,29197,29197,26774826050,1626901.58
3/7/2005,29464,29584,29183,29455,29455,17786922500,1206931
3/8/2005,29452,29452,28883,29021,29021,19181061000,1184650.75
3/9/2005,29018,29058,28381,28514,28514,17139710600,1275817.21
3/10/2005,28511,28682,28049,28567,28567,30676340300,1695339.42
3/11/2005,28567,28932,28008,28075,28075,22782932200,1481220.73
3/14/2005,28075,28135,27715,28099,28099,17216001965,1129136.93
3/15/2005,28107,28300,27455,27588,27588,17305632200,1270400.8
3/16/2005,27587,27841,27260,27827,27827,16501454000,1394586.87
3/17/2005,27824,28162,27319,28086,28086,13682099500,1254430.26
3/18/2005,28088,28174,27498,27593,27593,17069811200,1115924.79
3/21/2005,27587,27633,27214,27411,27411,10873681100,995078.94
3/22/2005,27419,27844,26480,26618,26618,19963885100,1377600.85
3/23/2005,26613,26792,26131,26248,26248,16074523700,1325088.28
3/24/2005,26267,26827,26267,26702,26702,11272251700,983092.89
3/28/2005,26705,26705,26224,26257,26257,12216360700,775466.81
3/29/2005,26259,26620,25761,25842,25842,13439676900,1241226.75
3/30/2005,25861,26470,25861,26470,26470,14901456500,1039450.6
3/31/2005,26471,26768,26259,26611,26611,10737344681,1066337.67
4/1/2005,26612,27178,26612,26774,26774,14224701500,1061038.15
4/4/2005,26770,26770,26204,26407,26407,13411501000,841999.28
4/5/2005,26407,26724,25965,26038,26038,14859781800,994516.91
4/6/2005,26038,26254,25615,25695,25695,14169490800,1091064.91
4/7/2005,25695,26308,25656,26308,26308,20972137000,1219498.87
4/8/2005,26305,26310,25826,25885,25885,8255118100,834430.31
4/11/2005,25884,25943,25695,25900,25900,8678037300,695953.18
4/12/2005,25900,26324,25611,26206,26206,19466774204,1143358.35
4/13/2005,26206,26579,26057,26066,26066,41179577400,2073943.78
4/14/2005,26069,26113,24949,24984,24984,17322830640,1527021.53
4/15/2005,25000,25115,24575,24656,24656,15855383400,1220519.3
4/18/2005,24656,24965,24420,24877,24877,11405878150,957906.81
4/19/2005,24877,25566,24877,25566,25566,15919602200,1084826.76
4/20/2005,25566,25692,24954,25062,25062,13666611192,906921.05
4/22/2005,25062,25428,24691,24767,24767,13563058600,563114.49
4/25/2005,24769,25297,24744,25232,25232,11519843100,698234.01
4/26/2005,25232,25563,25067,25305,25305,14652038600,1105955.56
4/27/2005,25295,25295,24886,25242,25242,18020321065,970488.05
4/28/2005,25238,25238,24423,24440,24440,28435948600,1259797.53
4/29/2005,24454,24858,24154,24844,24844,36896658150,1254411.74
5/2/2005,24847,24904,24468,24705,24705,18277387600,903024.49
5/3/2005,24711,24926,24548,24716,24716,15147712400,809325.34
5/4/2005,24738,25560,24738,25474,25474,12520361200,996854.51
5/5/2005,25478,25697,25225,25436,25436,14907268600,978736.53
5/6/2005,25437,25808,25437,25589,25589,11830649300,786354.38
5/9/2005,25593,25623,25404,25465,25465,11235842484,741197.54
5/10/2005,25467,25530,24636,24763,24763,11860773425,869626.84
5/11/2005,24765,24837,24290,24699,24699,13022654400,1086159
5/12/2005,24699,24923,23985,24117,24117,12796530300,1125572.03
5/13/2005,24115,24260,23680,23887,23887,14739867100,1231202.44
5/16/2005,23883,24381,23765,24379,24379,9921861300,772797.07
5/17/2005,24362,24513,24024,24413,24413,7434480800,779462.41
5/18/2005,24410,24967,24410,24898,24898,11291603100,1158155.69
5/19/2005,24882,24882,24530,24829,24829,8156151800,741032.28
5/20/2005,24827,24836,24494,24522,24522,5633196900,574923.59
5/23/2005,24525,24586,24208,24215,24215,7251568900,537068.69
5/24/2005,24215,24583,24012,24545,24545,13200912300,871602.26
5/25/2005,24541,24682,24345,24478,24478,9846809600,931916.31
5/27/2005,24480,25270,24480,25255,25255,11201951600,901932.15
5/30/2005,25248,25616,25215,25424,25424,5093000900,499120.11
5/31/2005,25426,25633,25154,25207,25207,11638033900,1182018.21
6/1/2005,25209,25993,25209,25949,25949,15622415550,1312970.46
6/2/2005,25950,26755,25930,26640,26640,20107648900,1636083.68
6/3/2005,26642,26692,26145,26366,26366,14167920000,841734.87
6/6/2005,26363,26363,25217,25556,25556,12855324750,1157836.82
6/7/2005,25556,25556,24933,25026,25026,14170315400,1316019.17
6/8/2005,25026,25423,24645,24702,24702,10373227600,1076132.34
6/9/2005,24702,24702,24224,24484,24484,13557841000,1575497.99
6/10/2005,24484,25049,24484,24951,24951,7141644800,675624.37
6/13/2005,24955,25309,24846,24902,24902,7877926900,686183.43
6/14/2005,24898,25789,24330,25744,25744,24133055600,1677803.54
6/15/2005,25744,25744,24916,25481,25481,17343154900,1356889.54
6/16/2005,25479,25895,25479,25751,25751,11330943000,1128628.03
6/17/2005,25752,26267,25752,26093,26093,15193313757,1276801.96
6/20/2005,26093,26142,25764,26046,26046,7447711550,1107007.7
6/21/2005,26046,26130,25578,25722,25722,11429977430,1071689.6
6/22/2005,25730,25755,25324,25678,25678,8264785100,895079.18
6/23/2005,25678,25704,24816,24816,24816,15192962000,1060798.22
6/24/2005,24811,25011,24725,24917,24917,5867587700,709018.3
6/27/2005,24917,25306,24640,25226,25226,6028828700,843471.38
6/28/2005,25226,25454,25098,25261,25261,7191791500,888202.31
6/29/2005,25267,25451,25031,25126,25126,5311727700,667406.24
6/30/2005,25132,25279,25051,25051,25051,7091948000,835125.37
7/1/2005,25051,25409,25047,25311,25311,5103096000,575958.83
7/4/2005,25314,25314,24899,25045,25045,2809073800,294786.34
7/5/2005,25042,25059,24526,24675,24675,15450516000,1050407.82
7/6/2005,24677,24677,24267,24517,24517,13592656000,1152487.91
7/7/2005,24513,24603,24192,24450,24450,10332122600,1084009.29
7/8/2005,24452,24657,24287,24423,24423,14273132000,1186927.69
7/11/2005,24425,25032,24425,25016,25016,10041916100,906504.78
7/12/2005,25027,25576,24932,25536,25536,9490642900,1034777.6
7/13/2005,25557,26043,25557,25856,25856,10727648200,1258168.14
7/14/2005,25859,26142,25725,25920,25920,11334970700,1023338.05
7/15/2005,25916,25916,25222,25222,25222,7288050720,843739.75
7/18/2005,25222,25412,24916,25321,25321,5216700400,735258.94
7/19/2005,25312,25312,24960,25271,25271,11927300200,950324.98
7/20/2005,25268,25795,24970,25705,25705,13063048900,1269718.29
7/21/2005,25706,25964,25505,25842,25842,10949580300,1133375.7
7/22/2005,25834,25848,25244,25391,25391,16688588600,1367517.02
7/25/2005,25388,25388,24410,24531,24531,21822271200,1605785.39
7/26/2005,24506,24899,24328,24868,24868,15897779300,1071965.91
7/27/2005,24882,25362,24774,25338,25338,15058477258,1139627.44
7/28/2005,25340,26125,25340,26068,26068,14482259700,1212299.75
7/29/2005,26065,26306,25946,26042,26042,11505041900,828689.55
8/1/2005,26042,26452,25911,26298,26298,10583188200,863394.85
8/2/2005,26325,26824,26325,26789,26789,11157868000,1142837.8
8/3/2005,26789,27317,26638,26714,26714,12084609700,1385703.48
8/4/2005,26714,26960,26440,26470,26470,7529305666,975331.81
8/5/2005,26469,26881,26350,26518,26518,8166639100,1024060.63
8/8/2005,26521,26985,26521,26711,26711,8605224500,989083.76
8/9/2005,26711,27291,26711,27291,27291,8722329100,1182988.39
8/10/2005,27291,27606,26935,27117,27117,14398448800,1486307.87
8/11/2005,27099,27512,26494,26633,26633,14833915100,1581812.2
8/12/2005,26629,26951,25734,26951,26951,13305953000,1407189.13
8/15/2005,26960,27413,26944,27375,27375,13616070100,1421086.01
8/16/2005,27376,27696,26967,27080,27080,12777768200,978970.25
8/17/2005,27084,27519,27057,27416,27416,23151010400,1691840.51
8/18/2005,27395,27419,26806,26900,26900,10587994995,1027752.54
8/19/2005,26909,27183,26129,26644,26644,18877221500,1614532.96
8/22/2005,26647,27287,26647,27261,27261,8755743200,895286.9
8/23/2005,27261,27264,26648,26769,26769,6639316100,1464303.19
8/24/2005,26769,26862,26479,26712,26712,9605509600,891548.23
8/25/2005,26712,27403,26712,27402,27402,10579600600,1074196.95
8/26/2005,27397,27422,27008,27095,27095,7428955800,961344.9
8/29/2005,27113,27432,26981,27385,27385,6108909200,644447.17
8/30/2005,27385,27619,27339,27604,27604,6951081900,983886.75
8/31/2005,27626,28072,27626,28045,28045,14962039800,1498639.89
9/1/2005,28044,28237,27799,27962,27962,10201851500,1003522.65
9/2/2005,27972,28347,27972,28319,28319,10949623300,1336264.42
9/5/2005,28322,28579,28322,28522,28522,4612690700,566870.56
9/6/2005,28523,28855,28338,28855,28855,8736315000,1257085.85
9/8/2005,28855,28956,28709,28828,28828,5877274408,984930.2
9/9/2005,28837,29387,28820,29308,29308,8744510521,1113144.86
9/12/2005,29308,29331,28991,29086,29086,6176692594,977198.64
9/13/2005,29084,29194,28814,28873,28873,9485065500,1114947.55
9/14/2005,28874,29152,28842,29050,29050,10696167500,1249615.16
9/15/2005,29048,29561,29048,29366,29366,10283671900,1550178.67
9/16/2005,29368,29863,29368,29816,29816,9135829100,1541409.24
9/19/2005,29816,30076,29715,30076,30076,14010027800,1402179.18
9/20/2005,30076,30370,29889,30059,30059,17978762600,1453914.27
9/21/2005,30059,30890,29815,30837,30837,15928813600,2012633.56
9/22/2005,30839,30931,30422,30678,30678,11398611400,1396379.32
9/23/2005,30683,31371,30683,31294,31294,24224148200,1621931.32
9/26/2005,31301,31565,30957,31141,31141,13301813407,1511259.39
9/27/2005,31146,31219,30593,30875,30875,12611954200,1454675.36
9/28/2005,30879,31405,30879,31317,31317,12706512949,1388363.79
9/29/2005,31318,31524,30839,31209,31209,12212267160,1391148.54
9/30/2005,31209,31584,31135,31584,31584,13415551500,1399665.88
10/3/2005,31582,31985,31542,31856,31856,13964469000,1391050.11
10/4/2005,31857,32052,31235,31284,31284,19757388800,1837634.77
10/5/2005,31272,31272,30118,30164,30164,12233297700,1787967.36
10/6/2005,30165,30241,28893,29227,29227,16710324600,2113326.19
10/7/2005,29227,30213,29227,29973,29973,11558340800,1406363.9
10/10/2005,29982,30502,29982,30277,30277,10664148800,1130343.89
10/11/2005,30275,30775,30275,30614,30614,14829403100,1515318.85
10/13/2005,30561,30561,29337,29880,29880,16634332700,1630232.92
10/14/2005,29880,30251,29090,29770,29770,11251048700,1294357.51
10/17/2005,29777,30377,29777,30242,30242,11525647200,1474878.7
10/18/2005,30241,30451,29068,29068,29068,11575002400,1314918.79
10/19/2005,29072,29558,28596,29297,29297,13157601900,1851688.36
10/20/2005,29300,29975,28161,28344,28344,15179330000,1704674.56
10/21/2005,28346,29176,28346,29176,29176,12653775200,1233593.45
10/24/2005,29176,29835,29120,29835,29835,10145412100,1150306.35
10/25/2005,29837,30095,29396,29498,29498,10733406800,1294314.37
10/26/2005,29492,29971,29244,29730,29730,12760646100,1115314.85
